Country Name,Country Code,Series Name,Series Code,2022 [YR2022]
St. Martin (French part),MAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
St. Martin (French part),MAF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
St. Martin (French part),MAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,..
St. Martin (French part),MAF,Trade (% of GDP),NE.TRD.GNFS.ZS,..
St. Martin (French part),MAF,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
St. Vincent and the Grenadines,VCT,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.89469455
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8524.089852
St. Vincent and the Grenadines,VCT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
St. Vincent and the Grenadines,VCT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.875
St. Vincent and the Grenadines,VCT,Trade (% of GDP),NE.TRD.GNFS.ZS,..
St. Vincent and the Grenadines,VCT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,5.1
Sudan,SDN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.433405221
Sudan,SDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,973.2252808
Sudan,SDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,411.7805382
Sudan,SDN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.956
Sudan,SDN,Trade (% of GDP),NE.TRD.GNFS.ZS,2.698834436
Sudan,SDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Suriname,SUR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.074689809
Suriname,SUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7081.333573
Suriname,SUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1738.823455
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.307
Suriname,SUR,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Suriname,SUR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sweden,SWE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.452732308
Sweden,SWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,54878.29195
Sweden,SWE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4323.665721
Sweden,SWE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.492
Sweden,SWE,Trade (% of GDP),NE.TRD.GNFS.ZS,105.8550153
Sweden,SWE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Switzerland,CHE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.920810638
Switzerland,CHE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,90605.01943
Switzerland,CHE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2591.92141
Switzerland,CHE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.092
Switzerland,CHE,Trade (% of GDP),NE.TRD.GNFS.ZS,138.5006988
Switzerland,CHE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Syrian Arab Republic,SYR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.126021957
Syrian Arab Republic,SYR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,712.2722782
Syrian Arab Republic,SYR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,454.5320861
Syrian Arab Republic,SYR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.769
Syrian Arab Republic,SYR,Trade (% of GDP),NE.TRD.GNFS.ZS,35.60946808
Syrian Arab Republic,SYR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Tajikistan,TJK,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.901944585
Tajikistan,TJK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1325.755453
Tajikistan,TJK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,375.1970951
Tajikistan,TJK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.968
Tajikistan,TJK,Trade (% of GDP),NE.TRD.GNFS.ZS,65.43551159
Tajikistan,TJK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Tanzania,TZA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.293323534
Tanzania,TZA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1070.585327
Tanzania,TZA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,405.1463148
Tanzania,TZA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.682
Tanzania,TZA,Trade (% of GDP),NE.TRD.GNFS.ZS,35.00345171
Tanzania,TZA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Thailand,THA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.845649053
Thailand,THA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6278.785514
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1867.469683
Thailand,THA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.889
Thailand,THA,Trade (% of GDP),NE.TRD.GNFS.ZS,132.8587121
Thailand,THA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Timor-Leste,TLS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.520048638
Timor-Leste,TLS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1578.517784
Timor-Leste,TLS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Timor-Leste,TLS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.074
Timor-Leste,TLS,Trade (% of GDP),NE.TRD.GNFS.ZS,97.62192155
Timor-Leste,TLS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.4
Togo,TGO,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.278346857
Togo,TGO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,862.7637127
Togo,TGO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,425.4023211
Togo,TGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.921
Togo,TGO,Trade (% of GDP),NE.TRD.GNFS.ZS,65.48778501
Togo,TGO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Tonga,TON,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.024904324
Tonga,TON,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4594.634392
Tonga,TON,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Tonga,TON,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.125
Tonga,TON,Trade (% of GDP),NE.TRD.GNFS.ZS,75.31522899
Tonga,TON,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2.3
Trinidad and Tobago,TTO,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,20.4446462
Trinidad and Tobago,TTO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,15721.8301
Trinidad and Tobago,TTO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,11038.40685
Trinidad and Tobago,TTO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.34
Trinidad and Tobago,TTO,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Trinidad and Tobago,TTO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Tunisia,TUN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.513166153
Tunisia,TUN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3983.491305
Tunisia,TUN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,956.0411189
Tunisia,TUN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.214
Tunisia,TUN,Trade (% of GDP),NE.TRD.GNFS.ZS,115.8276166
Tunisia,TUN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Turkiye,TUR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,5.104096776
Turkiye,TUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,14055.10315
Turkiye,TUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1841.556307
Turkiye,TUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.022
Turkiye,TUR,Trade (% of GDP),NE.TRD.GNFS.ZS,81.17012969
Turkiye,TUR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Turkmenistan,TKM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,9.214041728
Turkmenistan,TKM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7551.036501
Turkmenistan,TKM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5625.645237
Turkmenistan,TKM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.494
Turkmenistan,TKM,Trade (% of GDP),NE.TRD.GNFS.ZS,37.36095096
Turkmenistan,TKM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Turks and Caicos Islands,TCA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.133182106
Turks and Caicos Islands,TCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,42205.2888
Turks and Caicos Islands,TCA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Turks and Caicos Islands,TCA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,94.047
Turks and Caicos Islands,TCA,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Turks and Caicos Islands,TCA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.8
Tuvalu,TUV,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0
Tuvalu,TUV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4515.297015
Tuvalu,TUV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Tuvalu,TUV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.527
Tuvalu,TUV,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Tuvalu,TUV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,5.2
Uganda,UGA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.152622807
Uganda,UGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,933.0940564
Uganda,UGA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,482.8216215
Uganda,UGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.159
Uganda,UGA,Trade (% of GDP),NE.TRD.GNFS.ZS,34.50530193
Uganda,UGA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,90.9
Ukraine,UKR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.370030661
Ukraine,UKR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1874.662964
Ukraine,UKR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1479.47225
Ukraine,UKR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.919
Ukraine,UKR,Trade (% of GDP),NE.TRD.GNFS.ZS,87.39651399
Ukraine,UKR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
United Arab Emirates,ARE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,20.5359774
United Arab Emirates,ARE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,42687.72072
United Arab Emirates,ARE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,8335.809572
United Arab Emirates,ARE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.543
United Arab Emirates,ARE,Trade (% of GDP),NE.TRD.GNFS.ZS,188.9454617
United Arab Emirates,ARE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
United Kingdom,GBR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.843806579
United Kingdom,GBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,47682.76153
United Kingdom,GBR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2254.369416
United Kingdom,GBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.398
United Kingdom,GBR,Trade (% of GDP),NE.TRD.GNFS.ZS,68.88053014
United Kingdom,GBR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
United States,USA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,14.33048617
United States,USA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,64198.43249
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6511.688414
United States,USA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.084
United States,USA,Trade (% of GDP),NE.TRD.GNFS.ZS,26.89168983
United States,USA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Uruguay,URY,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.568747709
Uruguay,URY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18228.35584
Uruguay,URY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1626.060349
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,95.688
Uruguay,URY,Trade (% of GDP),NE.TRD.GNFS.ZS,61.0307951
Uruguay,URY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Uzbekistan,UZB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.975831561
Uzbekistan,UZB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3576.715527
Uzbekistan,UZB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1381.804488
Uzbekistan,UZB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.466
Uzbekistan,UZB,Trade (% of GDP),NE.TRD.GNFS.ZS,62.84125254
Uzbekistan,UZB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Vanuatu,VUT,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.887409518
Vanuatu,VUT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2740.275455
Vanuatu,VUT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Vanuatu,VUT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.816
Vanuatu,VUT,Trade (% of GDP),NE.TRD.GNFS.ZS,65.10387753
Vanuatu,VUT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,25
"Venezuela, RB",VEN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.759258253
"Venezuela, RB",VEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
"Venezuela, RB",VEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1478.064343
"Venezuela, RB",VEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.378
"Venezuela, RB",VEN,Trade (% of GDP),NE.TRD.GNFS.ZS,..
"Venezuela, RB",VEN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Viet Nam,VNM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.259415781
Viet Nam,VNM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3617.663115
Viet Nam,VNM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1023.057136
Viet Nam,VNM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.766
Viet Nam,VNM,Trade (% of GDP),NE.TRD.GNFS.ZS,183.1536191
Viet Nam,VNM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Virgin Islands (U.S.),VIR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.001897299
Virgin Islands (U.S.),VIR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,36983.43106
Virgin Islands (U.S.),VIR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Virgin Islands (U.S.),VIR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,96.136
Virgin Islands (U.S.),VIR,Trade (% of GDP),NE.TRD.GNFS.ZS,205.6292808
Virgin Islands (U.S.),VIR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,5.9
West Bank and Gaza,PSE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..
West Bank and Gaza,PSE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3099.960901
West Bank and Gaza,PSE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
West Bank and Gaza,PSE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.291
West Bank and Gaza,PSE,Trade (% of GDP),NE.TRD.GNFS.ZS,82.39492839
West Bank and Gaza,PSE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,15.4
"Yemen, Rep.",YEM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.292772318
"Yemen, Rep.",YEM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
"Yemen, Rep.",YEM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,68.94953451
"Yemen, Rep.",YEM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.188
"Yemen, Rep.",YEM,Trade (% of GDP),NE.TRD.GNFS.ZS,..
"Yemen, Rep.",YEM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Zambia,ZMB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.387387685
Zambia,ZMB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1298.84805
Zambia,ZMB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,800.6748735
Zambia,ZMB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.761
Zambia,ZMB,Trade (% of GDP),NE.TRD.GNFS.ZS,69.29731542
Zambia,ZMB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Zimbabwe,ZWE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.682242939
Zimbabwe,ZWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1368.498418
Zimbabwe,ZWE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,416.5868754
Zimbabwe,ZWE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.395
Zimbabwe,ZWE,Trade (% of GDP),NE.TRD.GNFS.ZS,64.76360738
Zimbabwe,ZWE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Africa Eastern and Southern,AFE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.816361437
Africa Eastern and Southern,AFE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1421.797169
Africa Eastern and Southern,AFE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,562.0606994
Africa Eastern and Southern,AFE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.90901202
Africa Eastern and Southern,AFE,Trade (% of GDP),NE.TRD.GNFS.ZS,58.64228728
Africa Eastern and Southern,AFE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Africa Western and Central,AFW,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.505462163
Africa Western and Central,AFW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1824.953296
Africa Western and Central,AFW,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,351.9130616
Africa Western and Central,AFW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.12980799
Africa Western and Central,AFW,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Africa Western and Central,AFW,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Arab World,ARB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.403588402
Arab World,ARB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6369.413205
Arab World,ARB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1780.222858
Arab World,ARB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.05426702
Arab World,ARB,Trade (% of GDP),NE.TRD.GNFS.ZS,87.2777227
Arab World,ARB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Caribbean small states,CSS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,8.317394176
Caribbean small states,CSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,15115.62831
Caribbean small states,CSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Caribbean small states,CSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.65293727
Caribbean small states,CSS,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Caribbean small states,CSS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Central Europe and the Baltics,CEB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.884049365
Central Europe and the Baltics,CEB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,16406.37487
Central Europe and the Baltics,CEB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2683.157095
Central Europe and the Baltics,CEB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.8359316
Central Europe and the Baltics,CEB,Trade (% of GDP),NE.TRD.GNFS.ZS,139.6246753
Central Europe and the Baltics,CEB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Early-demographic dividend,EAR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.33747514
Early-demographic dividend,EAR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3751.264867
Early-demographic dividend,EAR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,943.1283446
Early-demographic dividend,EAR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.6251546
Early-demographic dividend,EAR,Trade (% of GDP),NE.TRD.GNFS.ZS,60.06236619
Early-demographic dividend,EAR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
East Asia & Pacific,EAS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,7.000126704
East Asia & Pacific,EAS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,12249.79521
East Asia & Pacific,EAS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2321.4691
East Asia & Pacific,EAS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.22573127
East Asia & Pacific,EAS,Trade (% of GDP),NE.TRD.GNFS.ZS,60.5212524
East Asia & Pacific,EAS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
East Asia & Pacific (excluding high income),EAP,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.739441567
East Asia & Pacific (excluding high income),EAP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9199.997031
East Asia & Pacific (excluding high income),EAP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2124.87627
East Asia & Pacific (excluding high income),EAP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.22148416
East Asia & Pacific (excluding high income),EAP,Trade (% of GDP),NE.TRD.GNFS.ZS,46.78453728
East Asia & Pacific (excluding high income),EAP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
East Asia & Pacific (IDA & IBRD countries),TEA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.795996207
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9303.275352
East Asia & Pacific (IDA & IBRD countries),TEA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2143.548477
East Asia & Pacific (IDA & IBRD countries),TEA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.17574357
East Asia & Pacific (IDA & IBRD countries),TEA,Trade (% of GDP),NE.TRD.GNFS.ZS,46.78672864
East Asia & Pacific (IDA & IBRD countries),TEA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Euro area,EMU,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.028607298
Euro area,EMU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,37922.85
Euro area,EMU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2940.893842
Euro area,EMU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.71268301
Euro area,EMU,Trade (% of GDP),NE.TRD.GNFS.ZS,100.6067942
Euro area,EMU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Europe & Central Asia,ECS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.979200299
Europe & Central Asia,ECS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,25308.03065
